accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9211017515088897,0.9093116195234667,0.9371850974967101,0.7576144786555323,0.7605384227123599,0.7529219456548308,0.841426651602172,0.7886073431908265,0.06281490250328987,0.11856185844977642
