cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,626.9420289855072,0.9340916219391108,0.9292118931154859,0.9313546023171241,0.727826578891202,0.7938376555972341,0.7531738900890304,0.9724613716270892,0.916881026989009,0.0686453976828759,0.06123480817088198
