client_id,dataset,client,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate,tn,fp,fn,tp
SisFall::SA16,SisFall,SA16,0.9795779441797141,0.9799868217572973,0.9721862871927555,0.9696755994358252,0.9877873563218391,0.9786476868327402,0.9984242799363579,0.9982230428348534,0.0278137128072445,0.01221264367816092,1503,43,17,1375
KFall::SA21,KFall,SA21,0.9765506807866868,0.9767030286292921,0.9746478873239437,0.9708265802269044,0.9787581699346405,0.9747762408462164,0.9974040320353494,0.9969386964464465,0.02535211267605634,0.021241830065359478,692,18,13,599
KFall::SA17,KFall,SA17,0.9655384615384616,0.9664457878012865,0.960427807486631,0.9477401129943502,0.972463768115942,0.9599427753934192,0.9946958071766255,0.9930350936154285,0.039572192513368985,0.02753623188405797,898,37,19,671
SisFall::SA12,SisFall,SA12,0.9655054644808743,0.9649166018494513,0.968421052631579,0.9559183673469388,0.9614121510673235,0.9586573884568154,0.9914158000364898,0.9910999057204313,0.031578947368421054,0.03858784893267652,1656,54,47,1171
KFall::SA31,KFall,SA31,0.9412607449856734,0.9518856539613079,0.9095074455899198,0.8681135225375626,0.994263862332696,0.9269162210338681,0.9855512408586466,0.9587732878507786,0.09049255441008018,0.0057361376673040155,794,79,3,520
UpFall::S07,UpFall,S07,0.7886513157894737,0.7780273873507288,0.792741165234002,0.37283236994219654,0.7633136094674556,0.5009708737864078,0.870777595044732,0.6046429390158808,0.2072588347659981,0.23668639053254437,830,217,40,129
UpFall::S02,UpFall,S02,0.7534722222222222,0.8383947221101928,0.7182095625635809,0.3690205011389522,0.9585798816568047,0.5328947368421053,0.9204825224075557,0.5488093191237361,0.28179043743641913,0.04142011834319527,706,277,7,162
SisFall::SE03,SisFall,SE03,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1325,0,0,0
SisFall::SE08,SisFall,SE08,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1515,0,0,0
