accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9419034974987407,0.9315602239895219,0.9449484651443978,0.781141368933838,0.7928195698421563,0.7782945341473948,0.847178388476745,0.8076900608270553,0.055051534855602505,0.08182801716535412
