client_id,dataset,client,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate,tn,fp,fn,tp
KFall::SA17,KFall,SA17,0.9892063492063492,0.989248647811326,0.9876237623762376,0.987012987012987,0.9908735332464146,0.988939492517892,0.9987591490570179,0.9986310838355076,0.012376237623762377,0.009126466753585397,798,10,7,760
SisFall::SA16,SisFall,SA16,0.9866577718478986,0.9869573384207679,0.9846426461901949,0.9802581624905087,0.989272030651341,0.984744469870328,0.9985403045671495,0.9973492466150263,0.01535735380980508,0.010727969348659003,1667,26,14,1291
KFall::SA31,KFall,SA31,0.9681818181818181,0.9735539230816717,0.9532934131736527,0.9251439539347409,0.9938144329896907,0.9582504970178927,0.997498611025372,0.9956163387852444,0.046706586826347304,0.006185567010309278,796,39,3,482
SisFall::SA12,SisFall,SA12,0.9426229508196722,0.9402924612192471,0.9564469914040115,0.9407176287051482,0.9241379310344827,0.9323540780827213,0.9770659464918925,0.9784255784598025,0.04355300859598854,0.07586206896551724,1669,76,99,1206
UpFall::S02,UpFall,S02,0.9705372616984402,0.9486609277857484,0.9796747967479674,0.8863636363636364,0.9176470588235294,0.9017341040462428,0.9880439980870397,0.9169866668251909,0.02032520325203252,0.08235294117647059,964,20,14,156
KFall::SA21,KFall,SA21,0.8842030021443888,0.8948805581002044,0.8043478260869565,0.7989487516425755,0.9854132901134521,0.8824383164005806,0.9293535256396972,0.8787030721518628,0.1956521739130435,0.014586709886547812,629,153,9,608
UpFall::S07,UpFall,S07,0.8695306284805091,0.7943367304168713,0.8933092224231465,0.47085201793721976,0.695364238410596,0.5614973262032086,0.8853574123085397,0.6469460689762888,0.10669077757685352,0.304635761589404,988,118,46,105
SisFall::SE03,SisFall,SE03,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1293,0,0,0
SisFall::SE08,SisFall,SE08,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1489,0,0,0
