accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.884343806971539,0.8642384788433888,0.9187689559231441,0.7450278207921932,0.7109499985864324,0.7164995452384262,0.8456567001265972,0.7718706875318945,0.08123104407685594,0.19029199823636636
