cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,607.6231884057971,0.9558298445739501,0.9468756771673773,0.9558852999020391,0.7464972062597603,0.7929385182008317,0.7658246747671629,0.9746066831251181,0.9157453008888082,0.04411470009796095,0.062133945567284285
