accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.941641399136021,0.928448914770098,0.948135048644501,0.775338707243627,0.7834103679032042,0.7735561493575766,0.8464347450899098,0.8073035281191322,0.05186495135549881,0.09123721910430586
