accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.94042963077734,0.9346174621272685,0.9411609980577822,0.7690904484227317,0.8027215132042648,0.7829447303323249,0.05883900194221766,0.07192607380324542,0.8429845268578507,0.8042137813218461
