accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8788331120707665,0.8681689584558988,0.9156300791416929,0.7280338419925125,0.6998081189322415,0.7007929900612281,0.8214067825690783,0.768300063101602,0.08436992085830683,0.17929216222989544
