accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9400751485501899,0.929253661231006,0.9446976476665706,0.7822161434628112,0.7884572618029514,0.7756168134418808,0.8457270619719554,0.8052833712169347,0.055302352333429144,0.08619032520455881
