client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
KFall::SA19,KFall,SA19,0,local_val,last_round_local_fit,616,0.9892588614393125,0.9894701679802951,0.9943883277216611,0.9947970863683663,0.984552008238929,0.989648033126294,0.005611672278338945,0.015447991761071062,0.999530723183315,0.9995769716507267
KFall::SA22,KFall,SA22,0,local_val,last_round_local_fit,499,0.9908519153802172,0.9913198611177778,0.9879518072289156,0.9842312746386334,0.9946879150066401,0.9894319682959049,0.012048192771084338,0.005312084993359893,0.9995093254825411,0.9993854016221422
KFall::SA29,KFall,SA29,0,local_val,last_round_local_fit,537,0.9886055344546935,0.9883468844420822,0.9903753609239654,0.987546699875467,0.986318407960199,0.9869321717485999,0.009624639076034648,0.013681592039800995,0.9992625898419356,0.9991175646436976
KFall::SA18,KFall,SA18,0,local_val,last_round_local_fit,492,0.992496248124062,0.9925457094210441,0.9913544668587896,0.9906347554630593,0.9937369519832986,0.9921834288692027,0.008645533141210375,0.006263048016701462,0.9990083005942174,0.9985568529472564
SisFall::SA17,SisFall,SA17,1,local_val,last_round_local_fit,887,0.9816823330923115,0.9805792658515642,0.9868744872846595,0.9811653914067098,0.9742840444184687,0.9777126099706744,0.013125512715340444,0.02571595558153127,0.9987380789937618,0.9982916036747657
KFall::SA37,KFall,SA37,0,local_val,last_round_local_fit,422,0.9801587301587301,0.9801559177888022,0.9803921568627451,0.9799196787148594,0.9799196787148594,0.9799196787148594,0.0196078431372549,0.020080321285140562,0.9980348408886088,0.9979568849040562
KFall::SA24,KFall,SA24,0,local_val,last_round_local_fit,472,0.9674843126069596,0.9695441641700362,0.9427966101694916,0.9372093023255814,0.9962917181705809,0.9658478130617136,0.057203389830508475,0.003708281829419036,0.9981314554482412,0.9976832948097829
SisFall::SA21,SisFall,SA21,1,local_val,last_round_local_fit,907,0.9765494137353434,0.9744744171579647,0.9868798687986879,0.981242672919109,0.9620689655172414,0.971561230412072,0.013120131201312012,0.03793103448275862,0.9976076025128069,0.9968317020285117
KFall::SA12,KFall,SA12,0,local_val,last_round_local_fit,380,0.9813384813384813,0.9810034609011706,0.9846698113207547,0.9815078236130867,0.9773371104815864,0.9794180269694819,0.015330188679245283,0.0226628895184136,0.9974711368859908,0.9967178348333052
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,1037,0.9802420350703878,0.9800700844282879,0.981180496150556,0.9744037230948226,0.9789596727060199,0.9766763848396501,0.018819503849443968,0.02104032729398013,0.9975101979392639,0.9965576956487899
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,959,0.9769752787203102,0.9772125609462603,0.9757017176372015,0.9670454545454545,0.9787234042553191,0.9728493855387254,0.024298282362798494,0.02127659574468085,0.9971346615135221,0.9960162679916525
SisFall::SA23,SisFall,SA23,1,local_val,last_round_local_fit,895,0.9782868050584586,0.9791884654305499,0.9728374425407439,0.9646162221012521,0.985539488320356,0.9749656121045392,0.027162557459256165,0.014460511679644048,0.9971054805288133,0.9959065665282205
KFall::SA15,KFall,SA15,0,local_val,last_round_local_fit,459,0.968715697036224,0.9714800773119239,0.9548022598870056,0.9399249061326659,0.9881578947368421,0.9634381013470174,0.04519774011299435,0.011842105263157895,0.996699375557538,0.9953591755676384
KFall::SA23,KFall,SA23,0,local_val,last_round_local_fit,426,0.9786620530565168,0.9800967238559015,0.97340930674264,0.96,0.986784140969163,0.9732078204199855,0.026590693257359924,0.013215859030837005,0.9970436191679461,0.995295061457192
SisFall::SA09,SisFall,SA09,1,local_val,last_round_local_fit,881,0.9797859690844233,0.9793779580797837,0.9817444219066938,0.9742120343839542,0.9770114942528736,0.975609756097561,0.018255578093306288,0.022988505747126436,0.9964504208342078,0.995085930660401
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,1190,0.9716577540106952,0.972528929845722,0.9650215620507906,0.9568812758417011,0.9800362976406534,0.968320382546324,0.03497843794920939,0.019963702359346643,0.9961400783984977,0.9949273568394867
SisFall::SA05,SisFall,SA05,1,local_val,last_round_local_fit,887,0.9726125267920933,0.9723259606367725,0.9738745980707395,0.9623406720741599,0.9707773232028054,0.9665405877218505,0.02612540192926045,0.029222676797194622,0.9963807573841289,0.9946750012294676
SisFall::SA06,SisFall,SA06,1,local_val,last_round_local_fit,887,0.9728506787330317,0.9721618767160101,0.9758842443729904,0.965055329062318,0.9684395090590298,0.9667444574095683,0.024115755627009645,0.031560490940970194,0.995836943101287,0.9943344203468596
SisFall::SA19,SisFall,SA19,1,local_val,last_round_local_fit,1083,0.9772670497127155,0.9780344472041487,0.9721608484312859,0.9645070422535211,0.9839080459770115,0.9741109530583215,0.027839151568714096,0.016091954022988506,0.9958124450810388,0.9938175562909194
KFall::SA25,KFall,SA25,0,local_val,last_round_local_fit,538,0.9695817490494296,0.969106603930515,0.9748995983935743,0.9702026221692491,0.9633136094674556,0.9667458432304038,0.025100401606425703,0.036686390532544376,0.9949597205389606,0.9934138558913603
