accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8767956214927011,0.8727609649804051,0.8774226836404709,0.7097598320803999,0.7611958088649121,0.7223301747714511,0.8321246751268129,0.7791821503514791,0.12257731635952906,0.13190075367966067
