accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9126229078691053,0.9076842433157759,0.9267643037995713,0.7487598546680188,0.7754768140482439,0.7528118932005294,0.8450860335149564,0.7991929823525042,0.07323569620042918,0.11139581716801888
