accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.5796500181253578,0.5705580700925499,0.5982065345016161,0.3756840770555508,0.4596835964418783,0.30311315101912256,0.6963386651954777,0.6195657150319644,0.40179346549838396,0.4274096659265746
