accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8328489975224357,0.8304105047887164,0.8348922505842353,0.6414816215642641,0.7017337487370314,0.6559628778436856,0.7826774469112322,0.7091952037982192,0.16510774941576453,0.17407124100680288
