accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8274324326211342,0.8201229909635095,0.8467323710796136,0.6496005267256395,0.6743053337443911,0.643331246821048,0.7865302728686373,0.7120559547003464,0.153267628920386,0.20648638915259507
