round,metric,value
1,cluster_id,0.6447437676443849
1,num_examples,721.7204650940237
1,participating_clients,69.0
1,total_examples,41798.0
1,val_accuracy,0.8599308380266092
1,val_balanced_accuracy,0.8731568377545229
1,val_f1,0.7010746107977471
1,val_far,0.1733115306193555
1,val_miss_rate,0.08037479387159881
1,val_pr_auc,0.8746026047972899
1,val_precision,0.6444499710005093
1,val_recall,0.8028492838354683
1,val_roc_auc,0.9317001667529293
1,val_specificity,0.8266884693806444
2,cluster_id,0.6447437676443849
2,num_examples,721.7204650940237
2,participating_clients,69.0
2,total_examples,41798.0
2,val_accuracy,0.9119130308601705
2,val_balanced_accuracy,0.9062313070857461
2,val_f1,0.747308118718449
2,val_far,0.08144058320228258
2,val_miss_rate,0.10609680262622508
2,val_pr_auc,0.9103978785119987
2,val_precision,0.7313937761756625
2,val_recall,0.7771272750808421
2,val_roc_auc,0.9583970698376943
2,val_specificity,0.9185594167977177
3,cluster_id,0.6447437676443849
3,num_examples,721.7204650940237
3,participating_clients,69.0
3,total_examples,41798.0
3,val_accuracy,0.9206111645445794
3,val_balanced_accuracy,0.9119044199913147
3,val_f1,0.7563614671284294
3,val_far,0.06439022978983897
3,val_miss_rate,0.11180093022753151
3,val_pr_auc,0.9133002777917525
3,val_precision,0.7502535929342492
3,val_recall,0.7714231474795361
3,val_roc_auc,0.9631777746887958
3,val_specificity,0.935609770210161
4,cluster_id,0.6447437676443849
4,num_examples,721.7204650940237
4,participating_clients,69.0
4,total_examples,41798.0
4,val_accuracy,0.9253508781503634
4,val_balanced_accuracy,0.9149104749172041
4,val_f1,0.761214848415967
4,val_far,0.05989324176057434
4,val_miss_rate,0.11028580840501806
4,val_pr_auc,0.9144754109445536
4,val_precision,0.7683242931606936
4,val_recall,0.7729382693020493
4,val_roc_auc,0.9650798032041313
4,val_specificity,0.9401067582394256
5,cluster_id,0.6447437676443849
5,num_examples,721.7204650940237
5,participating_clients,69.0
5,total_examples,41798.0
5,val_accuracy,0.9285462835089835
5,val_balanced_accuracy,0.9176264957268435
5,val_f1,0.7646791569059643
5,val_far,0.0580833672167451
5,val_miss_rate,0.10655278542324412
5,val_pr_auc,0.9170987001925632
5,val_precision,0.7669048244350865
5,val_recall,0.7766712922838234
5,val_roc_auc,0.9661282634731592
5,val_specificity,0.9419166327832554
6,cluster_id,0.6447437676443849
6,num_examples,721.7204650940237
6,participating_clients,69.0
6,total_examples,41798.0
6,val_accuracy,0.929676442614663
6,val_balanced_accuracy,0.9195894106878398
6,val_f1,0.7669679762419802
6,val_far,0.05839971281562017
6,val_miss_rate,0.10190716577278729
6,val_pr_auc,0.9181135353033654
6,val_precision,0.7663282397685631
6,val_recall,0.78131691193428
6,val_roc_auc,0.9665211212004517
6,val_specificity,0.9416002871843796
7,cluster_id,0.6447437676443849
7,num_examples,721.7204650940237
7,participating_clients,69.0
7,total_examples,41798.0
7,val_accuracy,0.930209970275652
7,val_balanced_accuracy,0.9207811350545985
7,val_f1,0.7692523923937197
7,val_far,0.05872472079332445
7,val_miss_rate,0.09858443952078427
7,val_pr_auc,0.918722931541857
7,val_precision,0.7653988855717174
7,val_recall,0.7846396381862829
7,val_roc_auc,0.9679468601972763
7,val_specificity,0.9412752792066756
8,cluster_id,0.6447437676443849
8,num_examples,721.7204650940237
8,participating_clients,69.0
8,total_examples,41798.0
8,val_accuracy,0.9309664713876771
8,val_balanced_accuracy,0.9214304161487438
8,val_f1,0.7694793669746159
8,val_far,0.058242405636696096
8,val_miss_rate,0.09748124349638822
8,val_pr_auc,0.9188312618796014
8,val_precision,0.7652099057540394
8,val_recall,0.785742834210679
8,val_roc_auc,0.9678183533137226
8,val_specificity,0.9417575943633039
9,cluster_id,0.6447437676443849
9,num_examples,721.7204650940237
9,participating_clients,69.0
9,total_examples,41798.0
9,val_accuracy,0.9328811796125098
9,val_balanced_accuracy,0.9229486249496679
9,val_f1,0.7716624078995302
9,val_far,0.0556342950874173
9,val_miss_rate,0.09679696856080579
9,val_pr_auc,0.921671414125611
9,val_precision,0.7696763243383943
9,val_recall,0.7864271091462616
9,val_roc_auc,0.9692021864293496
9,val_specificity,0.944365704912583
10,cluster_id,0.6447437676443849
10,num_examples,721.7204650940237
10,participating_clients,69.0
10,total_examples,41798.0
10,val_accuracy,0.9334589775039254
10,val_balanced_accuracy,0.9240942877412236
10,val_f1,0.7733179460050271
10,val_far,0.056228601028283795
