cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,611.7246376811594,0.958180417509369,0.9511857503327813,0.9577114983436106,0.7565512662553643,0.7997324660900681,0.7730432660257296,0.9754217735030942,0.9141238651153965,0.04228850165638954,0.05533999767804791
