accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9373563517249801,0.931735812723072,0.9363560438432723,0.7720301722868772,0.8017631686103827,0.7795341468255877,0.8442923384602862,0.8051382389588984,0.06364395615672776,0.07288441839712774
