accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.8305737075475375,0.8320229960402069,0.8355395147935435,0.6366200996549649,0.6944581567211667,0.6457875673990665,0.16446048520645645,0.17149352271312895,0.7763447236927147,0.7053652590853811
