accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9193033933004259,0.9082603263694871,0.9384556479717097,0.7663843712502456,0.7588567276642502,0.7532573247580897,0.8460243120904931,0.8019042615275701,0.06154435202829021,0.12193499523273611
