accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8801711047157356,0.8632853933378659,0.9202957843771523,0.7167781967188684,0.6739840932076699,0.6846426403064955,0.8051098321725958,0.7512618096063546,0.07970421562284757,0.19372499770142082
