cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,605.768115942029,0.9588358361592018,0.9465306927963462,0.9636864565913947,0.7642695651081729,0.784447392769414,0.7638048922047395,0.9778375598478817,0.9226731825919396,0.03631354340860531,0.07062507099870192
