client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA19,KFall,SA19,0,local_val,last_round_local_fit,616,0.9876476906552094,0.9874167929437411,0.9820426487093153,0.9836734693877551,0.9927909371781668,0.9882111737570477,0.9995665546643919,0.9996064995530101,0.017957351290684626,0.007209062821833162
KFall::SA22,KFall,SA22,0,local_val,last_round_local_fit,499,0.9885648942252716,0.9894738315813053,0.9829317269076305,0.9778357235984355,0.9960159362549801,0.9868421052631579,0.9995986602452306,0.9994679202166209,0.01706827309236948,0.00398406374501992
KFall::SA29,KFall,SA29,0,local_val,last_round_local_fit,537,0.9869777536625067,0.9859185784264434,0.9942252165543792,0.9924242424242424,0.9776119402985075,0.9849624060150376,0.9993056852407836,0.9991518358991861,0.005774783445620789,0.022388059701492536
SisFall::SA17,SisFall,SA17,1,local_val,last_round_local_fit,887,0.9819233550253073,0.9798258050379991,0.9917965545529123,0.9880668257756563,0.9678550555230859,0.9778565101860053,0.998470064615917,0.9980432898866051,0.008203445447087777,0.032144944476914086
SisFall::SA21,SisFall,SA21,1,local_val,last_round_local_fit,907,0.9784637473079684,0.9763614963735845,0.988929889298893,0.9841549295774648,0.9637931034482758,0.9738675958188153,0.9978830592903631,0.9972309287251653,0.01107011070110701,0.03620689655172414
KFall::SA12,KFall,SA12,0,local_val,last_round_local_fit,380,0.9826254826254827,0.9825384841520124,0.9834905660377359,0.9801980198019802,0.9815864022662889,0.9808917197452229,0.9973959725265915,0.9964497840822001,0.01650943396226415,0.018413597733711047
SisFall::SA05,SisFall,SA05,1,local_val,last_round_local_fit,887,0.9738032864967849,0.97123175461972,0.985128617363344,0.9779104477611941,0.9573348918760959,0.96751329001772,0.9975576513612506,0.9963396006494775,0.01487138263665595,0.04266510812390415
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,1037,0.9792541368239072,0.9789011773564001,0.981180496150556,0.9743440233236151,0.9766218585622443,0.9754816112084063,0.9969703658559145,0.9961114654032017,0.018819503849443968,0.023378141437755698
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,959,0.978429471643238,0.9780791005911116,0.980310012568077,0.9730504587155964,0.975848188614146,0.9744473155325869,0.9970787712723197,0.9960547914351197,0.019689987431922917,0.024151811385853938
KFall::SA18,KFall,SA18,0,local_val,last_round_local_fit,492,0.9894947473736868,0.9896638650406406,0.9855907780979827,0.984488107549121,0.9937369519832986,0.9890909090909091,0.9984808649142967,0.9957813304808477,0.01440922190201729,0.006263048016701462
