accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.846645615327297,0.8117957653097476,0.970117219415854,0.7786494207283405,0.5333054019565753,0.5953877518839087,0.8364232010808715,0.787687969789116,0.029882780584146125,0.3465256887963591
