cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,597.8260869565217,0.9513885988624727,0.948281675134842,0.9476545078490339,0.7359275790488837,0.8039813061887662,0.7613766911297103,0.9730485478040957,0.908170921030973,0.05234549215096591,0.05109115757934989
