accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8811342114706652,0.8807851591283111,0.8885730452484635,0.7199458331004893,0.7666492770113998,0.7314138957345391,0.839486895700141,0.785365827858926,0.11142695475153677,0.12700272699184084
