round,metric,value
1,cluster_id,0.590514626361742
1,num_examples,652.3267389412044
1,participating_clients,70.0
1,total_examples,37911.0
1,val_accuracy,0.8465160209222746
1,val_balanced_accuracy,0.8549785295114769
1,val_f1,0.7040530639279237
1,val_far,0.2131913619461831
1,val_miss_rate,0.07685157903086312
1,val_pr_auc,0.8660425667654489
1,val_precision,0.6438159227824566
1,val_recall,0.7855366460225514
1,val_roc_auc,0.911834526899062
1,val_specificity,0.7868086380538171
2,cluster_id,0.590514626361742
2,num_examples,652.3267389412044
2,participating_clients,70.0
2,total_examples,37911.0
2,val_accuracy,0.9022119612019626
2,val_balanced_accuracy,0.9057790438845259
2,val_f1,0.755063600820769
2,val_far,0.12453592204943108
2,val_miss_rate,0.06390599018151669
2,val_pr_auc,0.9211066505042114
2,val_precision,0.7184212942090215
2,val_recall,0.798482234871898
2,val_roc_auc,0.95159464217015
2,val_specificity,0.8754640779505686
3,cluster_id,0.590514626361742
3,num_examples,652.3267389412044
3,participating_clients,70.0
3,total_examples,37911.0
3,val_accuracy,0.9246464265262953
3,val_balanced_accuracy,0.9263986327525816
3,val_f1,0.7777257761182731
3,val_far,0.09117450578654579
3,val_miss_rate,0.05602822870829061
3,val_pr_auc,0.9418602521872215
3,val_precision,0.7524352597422116
3,val_recall,0.8063599963451239
3,val_roc_auc,0.965944641870025
3,val_specificity,0.9088254942134544
4,cluster_id,0.590514626361742
4,num_examples,652.3267389412044
4,participating_clients,70.0
4,total_examples,37911.0
4,val_accuracy,0.9347145073216954
4,val_balanced_accuracy,0.9360139011990629
4,val_f1,0.7886136550388205
4,val_far,0.07735134929492866
4,val_miss_rate,0.05062084830694463
4,val_pr_auc,0.953186399944663
4,val_precision,0.7679123811389774
4,val_recall,0.81176737674647
4,val_roc_auc,0.972762965241613
4,val_specificity,0.9226486507050713
5,cluster_id,0.590514626361742
5,num_examples,652.3267389412044
5,participating_clients,70.0
5,total_examples,37911.0
5,val_accuracy,0.9398181409958144
5,val_balanced_accuracy,0.9408106298844872
5,val_f1,0.7940917668434109
5,val_far,0.06978203755506229
5,val_miss_rate,0.048596702675963444
5,val_pr_auc,0.9598235596300353
5,val_precision,0.7764032877609695
5,val_recall,0.8137915223774511
5,val_roc_auc,0.9770382551120927
5,val_specificity,0.9302179624449377
6,cluster_id,0.590514626361742
6,num_examples,652.3267389412044
6,participating_clients,70.0
6,total_examples,37911.0
6,val_accuracy,0.9427848710467632
6,val_balanced_accuracy,0.9437814419676086
6,val_f1,0.7973044334577803
6,val_far,0.0659604673463516
6,val_miss_rate,0.046476648718430484
6,val_pr_auc,0.962879248961316
6,val_precision,0.7803977783700788
6,val_recall,0.8159115763349841
6,val_roc_auc,0.9790979141828828
6,val_specificity,0.9340395326536484
7,cluster_id,0.590514626361742
7,num_examples,652.3267389412044
7,participating_clients,70.0
7,total_examples,37911.0
7,val_accuracy,0.946255806233018
7,val_balanced_accuracy,0.9473289980087078
7,val_f1,0.8010731064520152
7,val_far,0.061957833984767126
7,val_miss_rate,0.043384169997817364
7,val_pr_auc,0.9662629005182525
7,val_precision,0.7848522882480815
7,val_recall,0.8190040550555969
7,val_roc_auc,0.9813342749684044
7,val_specificity,0.9380421660152326
8,cluster_id,0.590514626361742
8,num_examples,652.3267389412044
8,participating_clients,70.0
8,total_examples,37911.0
8,val_accuracy,0.9469038945507662
8,val_balanced_accuracy,0.9481147739288054
8,val_f1,0.801966075957234
8,val_far,0.06183017245678331
8,val_miss_rate,0.04194027968560574
8,val_pr_auc,0.9668686260838727
8,val_precision,0.7852403911216226
8,val_recall,0.820447945367809
8,val_roc_auc,0.9819728783635218
8,val_specificity,0.9381698275432168
9,cluster_id,0.590514626361742
9,num_examples,652.3267389412044
9,participating_clients,70.0
9,total_examples,37911.0
9,val_accuracy,0.9489125305167299
9,val_balanced_accuracy,0.9500106700658489
9,val_f1,0.8040796169253587
9,val_far,0.059656248910086244
9,val_miss_rate,0.040322410958216696
9,val_pr_auc,0.9681440573290856
9,val_precision,0.7877719624438835
9,val_recall,0.8220658140951977
9,val_roc_auc,0.9831427573740307
9,val_specificity,0.9403437510899137
10,cluster_id,0.590514626361742
10,num_examples,652.3267389412044
10,participating_clients,70.0
10,total_examples,37911.0
10,val_accuracy,0.9495693244498591
10,val_balanced_accuracy,0.9505930288697211
10,val_f1,0.8047784811511003
10,val_far,0.05848588781129544
10,val_miss_rate,0.04032805444926247
10,val_pr_auc,0.9693637283421187
10,val_precision,0.7891513671668523
10,val_recall,0.8220601706041524
10,val_roc_auc,0.9835150505203295
10,val_specificity,0.9415141121887046
11,cluster_id,0.590514626361742
11,num_examples,652.3267389412044
11,participating_clients,70.0
11,total_examples,37911.0
11,val_accuracy,0.9507986758454712
11,val_balanced_accuracy,0.9518487981461669
11,val_f1,0.806107845482516
11,val_far,0.05716645910158611
11,val_miss_rate,0.03913594460608051
11,val_pr_auc,0.9703861038414417
11,val_precision,0.7905131964490661
11,val_recall,0.8232522804473339
11,val_roc_auc,0.984264061651573
11,val_specificity,0.9428335408984141
12,cluster_id,0.590514626361742
12,num_examples,652.3267389412044
12,participating_clients,70.0
12,total_examples,37911.0
12,val_accuracy,0.952223297308791
12,val_balanced_accuracy,0.9534094556512333
12,val_f1,0.8077213568880016
12,val_far,0.05642373909549889
12,val_miss_rate,0.03675734960203482
12,val_pr_auc,0.9715081882990395
12,val_precision,0.79138638167162
12,val_recall,0.8256308754513796
12,val_roc_auc,0.9850339806846462
12,val_specificity,0.943576260904501
13,cluster_id,0.590514626361742
13,num_examples,652.3267389412044
13,participating_clients,70.0
13,total_examples,37911.0
13,val_accuracy,0.9530876289981925
13,val_balanced_accuracy,0.9546620399039599
13,val_f1,0.8089166132161772
13,val_far,0.05729795013800776
13,val_miss_rate,0.03337797005407285
13,val_pr_auc,0.9718963558681959
13,val_precision,0.7904809786302632
13,val_recall,0.8290102549993417
13,val_roc_auc,0.985401015154169
13,val_specificity,0.9427020498619921
14,cluster_id,0.590514626361742
14,num_examples,652.3267389412044
14,participating_clients,70.0
14,total_examples,37911.0
14,val_accuracy,0.9536024709666526
14,val_balanced_accuracy,0.9549125103140556
14,val_f1,0.80934758934235
14,val_far,0.05491072892983276
14,val_miss_rate,0.03526425044205629
14,val_pr_auc,0.9722416711579097
14,val_precision,0.7931430468247294
14,val_recall,0.8271239746113583
14,val_roc_auc,0.9854344943251658
14,val_specificity,0.9450892710701673
15,cluster_id,0.590514626361742
15,num_examples,652.3267389412044
15,participating_clients,70.0
15,total_examples,37911.0
15,val_accuracy,0.9542434466495835
15,val_balanced_accuracy,0.9555127251297844
15,val_f1,0.8100234062199649
15,val_far,0.05375442178210297
15,val_miss_rate,0.035220127958327734
15,val_pr_auc,0.9723796880599941
15,val_precision,0.7943703869798026
15,val_recall,0.827168097095087
15,val_roc_auc,0.9857069123929643
15,val_specificity,0.946245578217897
16,cluster_id,0.590514626361742
16,num_examples,652.3267389412044
16,participating_clients,70.0
16,total_examples,37911.0
16,val_accuracy,0.9554722193081292
16,val_balanced_accuracy,0.9567258826500549
16,val_f1,0.8114023327485981
16,val_far,0.05296211920083952
16,val_miss_rate,0.033586115499050904
16,val_pr_auc,0.9725335454094988
16,val_precision,0.7954181428209173
16,val_recall,0.8288021095543636
16,val_roc_auc,0.9860538955676094
16,val_specificity,0.9470378807991603
17,cluster_id,0.590514626361742
17,num_examples,652.3267389412044
17,participating_clients,70.0
17,total_examples,37911.0
17,val_accuracy,0.9565089770672175
17,val_balanced_accuracy,0.9577160342559526
17,val_f1,0.8125311150951599
17,val_far,0.05146453238544666
17,val_miss_rate,0.03310339910264797
17,val_pr_auc,0.9732538507247938
17,val_precision,0.7971479558887415
17,val_recall,0.8292848259507667
17,val_roc_auc,0.9863905676922945
17,val_specificity,0.948535467614553
18,cluster_id,0.590514626361742
18,num_examples,652.3267389412044
18,participating_clients,70.0
18,total_examples,37911.0
18,val_accuracy,0.9557354457825319
18,val_balanced_accuracy,0.9569737604938493
18,val_f1,0.8116437703126357
18,val_far,0.05230471338496256
18,val_miss_rate,0.03374776562733934
18,val_pr_auc,0.9732006904033863
18,val_precision,0.7960040534004134
18,val_recall,0.8286404594260751
18,val_roc_auc,0.9862544137468866
18,val_specificity,0.9476952866150373
19,cluster_id,0.590514626361742
19,num_examples,652.3267389412044
19,participating_clients,70.0
19,total_examples,37911.0
19,val_accuracy,0.9564649503952833
19,val_balanced_accuracy,0.9578009148508965
19,val_f1,0.8124426791279226
19,val_far,0.05215943092539042
19,val_miss_rate,0.032238739372816405
19,val_pr_auc,0.9736737215696347
19,val_precision,0.7962472510536814
19,val_recall,0.830149485680598
19,val_roc_auc,0.9865457275786832
19,val_specificity,0.9478405690746097
20,cluster_id,0.590514626361742
20,num_examples,652.3267389412044
20,participating_clients,70.0
20,total_examples,37911.0
20,val_accuracy,0.9565506683227333
