cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,626.9420289855072,0.9591978933161862,0.9541608807410725,0.9592221885195591,0.7608665975085073,0.8041720367307019,0.7766382804310087,0.9787618872095807,0.9296563111375011,0.04077781148044099,0.050900427037414014
