client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA37,KFall,SA37,1,local_val,last_round_local_fit,430,0.9913563829787234,0.9911453801712742,0.9938347718865598,0.9927536231884058,0.9884559884559885,0.9906001446131598,0.9996494805372734,0.9995940913419821,0.006165228113440197,0.011544011544011544
KFall::SA22,KFall,SA22,1,local_val,last_round_local_fit,537,0.9918176504967855,0.9917344841759145,0.9933333333333333,0.992583436341162,0.9901356350184957,0.991358024691358,0.9992492122208521,0.999277648650186,0.006666666666666667,0.009864364981504316
KFall::SA20,KFall,SA20,1,local_val,last_round_local_fit,414,0.9954311821816105,0.9954615969224261,0.9944567627494457,0.9941245593419507,0.9964664310954063,0.9952941176470588,0.9991779816609602,0.9989103733687079,0.005543237250554324,0.0035335689045936395
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,484,0.9844916714531878,0.9847342929567264,0.9821428571428571,0.9786432160804021,0.9873257287705957,0.9829652996845426,0.9989136338946225,0.9987378166205622,0.017857142857142856,0.012674271229404309
KFall::SA15,KFall,SA15,1,local_val,last_round_local_fit,506,0.9881690140845071,0.9879354117743995,0.9899193548387096,0.9872122762148338,0.9859514687100894,0.9865814696485623,0.9989340007415648,0.9987327889494552,0.010080645161290322,0.0140485312899106
KFall::SA18,KFall,SA18,1,local_val,last_round_local_fit,514,0.9949418310571573,0.9953007518796992,0.9906015037593985,0.9891657638136512,1.0,0.9945533769063181,0.9989880918067348,0.9985606297439704,0.009398496240601503,0.0
KFall::SA19,KFall,SA19,1,local_val,last_round_local_fit,535,0.9788986103962944,0.9811596237540362,0.9647058823529412,0.9554285714285714,0.9976133651551312,0.9760653823701109,0.998960031965788,0.998461731264311,0.03529411764705882,0.002386634844868735
KFall::SA35,KFall,SA35,1,local_val,last_round_local_fit,460,0.9906747120131651,0.9907436288581413,0.9901185770750988,0.9877149877149877,0.9913686806411838,0.9895384615384616,0.9987535517075001,0.998152376105369,0.009881422924901186,0.008631319358816275
SisFall::SA10,SisFall,SA10,0,local_val,last_round_local_fit,1037,0.9891331192887133,0.9887877663725734,0.9910179640718563,0.9877121123464014,0.9865575686732905,0.9871345029239766,0.9985066187238114,0.997761286527136,0.008982035928143712,0.013442431326709527
KFall::SA12,KFall,SA12,1,local_val,last_round_local_fit,334,0.979375,0.9791410098522167,0.9806034482758621,0.9733333333333334,0.9776785714285714,0.9755011135857461,0.9978143601190477,0.9970122482596129,0.01939655172413793,0.022321428571428572
