cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,603.0869565217391,0.9501025035492044,0.9472011529489671,0.9481511508153011,0.734524514203276,0.8013236188507492,0.7590539116994497,0.9697763486994225,0.8952112783140039,0.051848849184698995,0.05374884491736671
