cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,605.768115942029,0.9590108680419809,0.9484840317910486,0.9628661534245484,0.7630740163413455,0.7891743739256645,0.7656368012801619,0.9785972668921218,0.9257184454799758,0.03713384657545161,0.06589808984245145
