cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,611.7246376811594,0.9418969717268535,0.9312741449477403,0.9458412937451314,0.73329909559519,0.7781132875177698,0.7508428699917753,0.968861452435432,0.8985277127536514,0.05415870625486856,0.07695917625034611
