round,metric,value
1,cluster_id,0.8468507102653444
1,num_examples,663.73063521844
1,participating_clients,34.0
1,total_examples,18655.0
1,val_accuracy,0.826879687574929
1,val_balanced_accuracy,0.8305071563953483
1,val_f1,0.6853224945413213
1,val_far,0.22122567725475184
1,val_miss_rate,0.11776000995455181
1,val_pr_auc,0.8076718498884692
1,val_precision,0.6160746227826098
1,val_recall,0.7876272856766463
1,val_roc_auc,0.8926401385320515
1,val_specificity,0.7787743227452482
2,cluster_id,0.888125
2,num_examples,663.8272916666666
2,participating_clients,34.0
2,total_examples,19200.0
2,val_accuracy,0.8891834107194838
2,val_balanced_accuracy,0.8940315836933111
2,val_f1,0.7495684891325204
2,val_far,0.13488708769801694
2,val_miss_rate,0.07704974491536082
2,val_pr_auc,0.8715401736605137
2,val_precision,0.6958629677303769
2,val_recall,0.8283148384179725
2,val_roc_auc,0.9455179815298544
2,val_specificity,0.8651129123019833
3,cluster_id,0.7967190704032809
3,num_examples,784.0951013898382
3,participating_clients,34.0
3,total_examples,21945.0
3,val_accuracy,0.9085951561955228
3,val_balanced_accuracy,0.9081346078144774
3,val_f1,0.8207211513470479
3,val_far,0.10229983267487039
3,val_miss_rate,0.08143095169617492
3,val_pr_auc,0.9077707207879339
3,val_precision,0.7895429970881179
3,val_recall,0.8624286974266321
3,val_roc_auc,0.9566725896303054
3,val_specificity,0.8977001673251296
4,cluster_id,0.895137849026689
4,num_examples,809.7574209460055
4,participating_clients,34.0
4,total_examples,22706.0
4,val_accuracy,0.9311123145633386
4,val_balanced_accuracy,0.9308683982468048
4,val_f1,0.7987451568099175
4,val_far,0.08152789021010853
4,val_miss_rate,0.05673531329628201
4,val_pr_auc,0.9346643493601342
4,val_precision,0.7703971378807427
4,val_recall,0.832060599678262
4,val_roc_auc,0.9702927603033659
4,val_specificity,0.9184721097898916
5,cluster_id,0.9257959264386
5,num_examples,762.0436029266364
5,participating_clients,34.0
5,total_examples,20228.0
5,val_accuracy,0.9369095627595149
5,val_balanced_accuracy,0.9395963519804604
5,val_f1,0.7663854207417309
5,val_far,0.07115148025205753
5,val_miss_rate,0.049655815787021745
5,val_pr_auc,0.9267797753977869
5,val_precision,0.7431822210084037
5,val_recall,0.80322138413388
5,val_roc_auc,0.9721112291584162
5,val_specificity,0.9288485197479421
6,cluster_id,0.8835820895522388
6,num_examples,658.347263681592
6,participating_clients,34.0
6,total_examples,18090.0
6,val_accuracy,0.9150474739403562
6,val_balanced_accuracy,0.9138103052018697
6,val_f1,0.7514407197395676
6,val_far,0.08832401475987366
6,val_miss_rate,0.08405537483638699
6,val_pr_auc,0.8497166555019006
6,val_precision,0.7149214272754578
6,val_recall,0.8139545754123695
6,val_roc_auc,0.9497380868975613
6,val_specificity,0.9116759852401262
7,cluster_id,0.8743638982237157
7,num_examples,753.0258281325011
7,participating_clients,34.0
7,total_examples,20830.0
7,val_accuracy,0.9297479304226886
7,val_balanced_accuracy,0.9300556421462084
7,val_f1,0.7941877103770888
7,val_far,0.07955523549490759
7,val_miss_rate,0.06033348021267592
7,val_pr_auc,0.8986482532559013
7,val_precision,0.7577295695804244
7,val_recall,0.8464356028406125
7,val_roc_auc,0.9658420564063629
7,val_specificity,0.9204447645050923
8,cluster_id,0.8376276130286825
8,num_examples,748.3325230918814
8,participating_clients,34.0
8,total_examples,20570.0
8,val_accuracy,0.9354332549896914
8,val_balanced_accuracy,0.936243958956224
8,val_f1,0.8205591638117975
8,val_far,0.0722886070468592
8,val_miss_rate,0.05522347504069309
8,val_pr_auc,0.9134258180846153
8,val_precision,0.791672000577747
8,val_recall,0.8665072007006779
8,val_roc_auc,0.9699773524487172
8,val_specificity,0.9277113929531409
9,cluster_id,0.9851726636078242
