accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9065617815588624,0.8986574739915383,0.9313960028502882,0.7737619853063596,0.7631587898444635,0.7593344134127594,0.8560709839224574,0.8117896694635902,0.06860399714971174,0.1340810548672115
