cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,601.3768115942029,0.9557348812110226,0.9512504830062884,0.9561653505437961,0.7500177260581777,0.8014080792368966,0.7687872217402175,0.9735132833458661,0.9158341323894105,0.04383464945620385,0.053664384531219356
