accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8825851666667529,0.878500645186665,0.901436863162672,0.7402215886924416,0.7492164312138984,0.7281947982697815,0.8461899892428089,0.7900478849558114,0.09856313683732797,0.14443557278934224
