client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA20,KFall,SA20,0,local_val,last_round_local_fit,433,0.9924942263279446,0.9925817177486391,0.9913978494623656,0.9900621118012423,0.9937655860349127,0.9919103920348475,0.9990829378167484,0.9989375912699844,0.008602150537634409,0.006234413965087282
KFall::SA35,KFall,SA35,0,local_val,last_round_local_fit,451,0.9885371179039302,0.9887677716621546,0.9844559585492227,0.9828767123287672,0.9930795847750865,0.9879518072289156,0.9990450066036778,0.9989107991753411,0.015544041450777202,0.006920415224913495
KFall::SA19,KFall,SA19,0,local_val,last_round_local_fit,529,0.9881990764494613,0.9884641339533314,0.9811881188118812,0.980083857442348,0.9957401490947817,0.9878499735868991,0.9990172819198853,0.998842689388924,0.01881188118811881,0.004259850905218318
KFall::SA18,KFall,SA18,0,local_val,last_round_local_fit,509,0.987891019172553,0.9888528558350271,0.9811659192825112,0.976271186440678,0.9965397923875432,0.9863013698630136,0.9989872815388355,0.998627293104863,0.01883408071748879,0.0034602076124567475
KFall::SA37,KFall,SA37,0,local_val,last_round_local_fit,432,0.9860186418109188,0.9856447272578321,0.9912609238451935,0.9899135446685879,0.9800285306704708,0.9849462365591398,0.9984737337956655,0.9984480701536889,0.008739076154806492,0.019971469329529243
KFall::SA38,KFall,SA38,0,local_val,last_round_local_fit,558,0.9840273816314888,0.9840148921646787,0.9844617092119867,0.9835680751173709,0.9835680751173709,0.9835680751173709,0.9983938034421848,0.9983675023708333,0.01553829078801332,0.01643192488262911
KFall::SA24,KFall,SA24,0,local_val,last_round_local_fit,489,0.9821428571428571,0.9818910511137855,0.9850586979722519,0.9824120603015075,0.9787234042553191,0.980564263322884,0.9983063140558569,0.9981009798930703,0.014941302027748132,0.02127659574468085
KFall::SA30,KFall,SA30,0,local_val,last_round_local_fit,435,0.9890992541594952,0.9891628184120363,0.9885297184567258,0.9860228716645489,0.9897959183673469,0.9879057924888606,0.998325477219042,0.9976886564865449,0.011470281543274244,0.01020408163265306
KFall::SA28,KFall,SA28,0,local_val,last_round_local_fit,438,0.9749600426212041,0.9748515419816726,0.9767911200807265,0.9740112994350283,0.9729119638826185,0.9734613212874083,0.9976561058556352,0.9974737530306773,0.02320887991927346,0.02708803611738149
KFall::SA33,KFall,SA33,0,local_val,last_round_local_fit,378,0.9817871371656233,0.9818050695166934,0.981651376146789,0.9769230769230769,0.9819587628865979,0.9794344473007712,0.9973359815883225,0.996526551280004,0.01834862385321101,0.01804123711340206
KFall::SA12,KFall,SA12,0,local_val,last_round_local_fit,446,0.9717741935483871,0.9718065080248297,0.9838274932614556,0.9835164835164835,0.9597855227882037,0.9715061058344641,0.9961032063186952,0.9963461485419766,0.016172506738544475,0.040214477211796246
KFall::SA08,KFall,SA08,0,local_val,last_round_local_fit,463,0.981611681990265,0.9815542413095274,0.981786643538595,0.9701704545454546,0.9813218390804598,0.9757142857142858,0.9977781599226406,0.9963456360358688,0.01821335646140503,0.01867816091954023
KFall::SA36,KFall,SA36,0,local_val,last_round_local_fit,416,0.9814925373134329,0.9823740523145286,0.9685746352413019,0.965389369592089,0.9961734693877551,0.9805398618957941,0.9970094940333035,0.9962259018887163,0.031425364758698095,0.003826530612244898
KFall::SA23,KFall,SA23,0,local_val,last_round_local_fit,449,0.9742840444184687,0.9748579168875928,0.9692470837751855,0.9629156010230179,0.98046875,0.9716129032258064,0.9965590756451042,0.9959654817253439,0.030752916224814422,0.01953125
SisFall::SA17,SisFall,SA17,1,local_val,last_round_local_fit,907,0.9716638411237588,0.9714534528466199,0.972791963164504,0.9629207073588134,0.9701149425287356,0.9665044374463212,0.9962211861838022,0.9952059760028863,0.027208036835496024,0.029885057471264367
KFall::SA13,KFall,SA13,0,local_val,last_round_local_fit,560,0.9686486486486486,0.9695170745980322,0.9577039274924471,0.9524348810872028,0.9813302217036173,0.9666666666666667,0.9957685126104434,0.994953732354295,0.04229607250755287,0.01866977829638273
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,858,0.9658644400785854,0.9662533146931079,0.9640167364016736,0.9498542274052478,0.9684898929845422,0.9590815425375331,0.9955636595206941,0.9942572795448518,0.03598326359832636,0.03151010701545779
KFall::SA27,KFall,SA27,0,local_val,last_round_local_fit,459,0.9655352480417755,0.9668934424967051,0.9521988527724665,0.9446290143964563,0.9815880322209436,0.9627539503386005,0.9948909429752666,0.9936390754776979,0.04780114722753346,0.018411967779056387
SisFall::SA18,SisFall,SA18,1,local_val,last_round_local_fit,959,0.9534771020111461,0.9573676138470354,0.9325513196480938,0.913903743315508,0.982183908045977,0.9468144044321329,0.9949539892810194,0.9936346866548776,0.06744868035190615,0.017816091954022988
KFall::SA14,KFall,SA14,0,local_val,last_round_local_fit,506,0.9678670360110804,0.9692957462141152,0.9620721554116559,0.9451871657754011,0.9765193370165746,0.9605978260869565,0.9953708199385672,0.9928272213976321,0.037927844588344126,0.023480662983425413
KFall::SA10,KFall,SA10,0,local_val,last_round_local_fit,508,0.9645776566757494,0.9667908498664538,0.9550870760769936,0.9369369369369369,0.978494623655914,0.9572649572649573,0.9947838128184658,0.9922842701915743,0.044912923923006415,0.021505376344086023
