client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
SisFall::SA21,SisFall,SA21,1,local_val,last_round_local_fit,927,0.744890598701611,0.765622021282383,0.6267782426778242,0.6420545746388443,0.9044657998869418,0.7509974184463741,0.3732217573221757,0.09553420011305823,0.8409741456180475,0.7683144961902196
SisFall::SA04,SisFall,SA04,1,local_val,last_round_local_fit,1069,0.7069952701020662,0.7286790223731817,0.5952890792291221,0.605427974947808,0.8620689655172413,0.7113073338238901,0.40471092077087795,0.13793103448275862,0.8137754075779065,0.7576996177334852
KFall::SA20,KFall,SA20,2,local_val,last_round_local_fit,437,0.6938657407407407,0.6864589963296975,0.7430910951893551,0.6533149171270718,0.62982689747004,0.6413559322033898,0.2569089048106448,0.37017310252996005,0.8149959044712816,0.7498424030586062
KFall::SA26,KFall,SA26,2,local_val,last_round_local_fit,482,0.7384459116302692,0.7210452338087394,0.8209342560553633,0.7092696629213483,0.6211562115621156,0.6622950819672131,0.17906574394463667,0.37884378843788435,0.8144772234919581,0.7405727048114971
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,866,0.7030101919886229,0.7323171168958628,0.5877020102483248,0.585085283617612,0.8769322235434007,0.701879609802522,0.4122979897516752,0.12306777645659929,0.8318389617255582,0.7308880462159537
KFall::SA35,KFall,SA35,2,local_val,last_round_local_fit,486,0.6527545909849749,0.6456021462292911,0.7518248175182481,0.6550724637681159,0.5393794749403341,0.5916230366492147,0.24817518248175183,0.4606205250596659,0.7844935929182396,0.7304325793220451
KFall::SA30,KFall,SA30,2,local_val,last_round_local_fit,505,0.6820083682008368,0.6808199551974667,0.7009029345372461,0.6624203821656051,0.6607369758576874,0.6615776081424937,0.29909706546275394,0.3392630241423126,0.7864551214573157,0.7296497998779385
SisFall::SA19,SisFall,SA19,1,local_val,last_round_local_fit,1091,0.6938673341677096,0.704383509352335,0.5811808118081181,0.6247933884297521,0.8275862068965517,0.7120320226041912,0.4188191881918819,0.1724137931034483,0.7948289242744645,0.719546666012082
KFall::SA12,KFall,SA12,2,local_val,last_round_local_fit,389,0.6711974110032363,0.666110406346905,0.8039950062421972,0.7145454545454546,0.5282258064516129,0.60741885625966,0.19600499375780275,0.4717741935483871,0.7864665136321533,0.7163068824788414
KFall::SA22,KFall,SA22,2,local_val,last_round_local_fit,417,0.675587110868378,0.6545014340658137,0.8071017274472169,0.6633165829145728,0.5019011406844106,0.5714285714285714,0.1928982725527831,0.49809885931558934,0.7775884340585157,0.7108461622020329
SisFall::SA06,SisFall,SA06,1,local_val,last_round_local_fit,1035,0.6699580350530733,0.7015441679515587,0.5529315960912052,0.5525672371638142,0.8501567398119122,0.6697950111138553,0.44706840390879476,0.14984326018808777,0.7809003349228554,0.7102877488699424
UpFall::S17,UpFall,S17,1,local_val,last_round_local_fit,372,0.7544529262086515,0.7733325975793695,0.7458521870286576,0.36891385767790263,0.8008130081300813,0.5051282051282051,0.25414781297134237,0.1991869918699187,0.8287593961912469,0.7071641612665074
KFall::SA33,KFall,SA33,2,local_val,last_round_local_fit,432,0.7216676453317674,0.7156706656727754,0.7587628865979381,0.6781292984869326,0.6725784447476125,0.6753424657534246,0.24123711340206186,0.3274215552523875,0.804845923404734,0.7070420439100703
KFall::SA19,KFall,SA19,2,local_val,last_round_local_fit,473,0.6548628428927681,0.6580311401104142,0.6247723132969034,0.6034648700673725,0.6912899669239251,0.644398766700925,0.37522768670309653,0.308710033076075,0.746990117342748,0.7061944509756493
KFall::SA14,KFall,SA14,2,local_val,last_round_local_fit,479,0.6932314410480349,0.6756457748054596,0.7622504537205081,0.6213872832369942,0.589041095890411,0.6047819971870605,0.23774954627949182,0.410958904109589,0.7958002883922135,0.7005702230363211
SisFall::SA23,SisFall,SA23,1,local_val,last_round_local_fit,1201,0.6661518661518662,0.6834674252325014,0.4896030245746692,0.5896656534954408,0.8773318258903335,0.7052942513065212,0.5103969754253308,0.12266817410966648,0.7380213581733723,0.7002703832608401
KFall::SA24,KFall,SA24,2,local_val,last_round_local_fit,417,0.6764380530973452,0.6675573439151476,0.7557788944723618,0.6596638655462185,0.5793357933579336,0.6168958742632613,0.2442211055276382,0.42066420664206644,0.76559488710465,0.6987953675569716
SisFall::SA09,SisFall,SA09,1,local_val,last_round_local_fit,1023,0.6866847157272951,0.7160347212285973,0.5585062240663901,0.5757575757575758,0.8735632183908046,0.6940639269406392,0.44149377593360994,0.12643678160919541,0.7837308251312213,0.6973626392389173
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,1271,0.673132372214941,0.6949294340171686,0.510548523206751,0.5862068965517241,0.8793103448275862,0.7034482758620689,0.48945147679324896,0.1206896551724138,0.753946672330453,0.6934237251051779
SisFall::SA03,SisFall,SA03,1,local_val,last_round_local_fit,905,0.7098780196125329,0.7177595887653134,0.6824403597966366,0.600982800982801,0.7530788177339901,0.6684886581033069,0.3175596402033633,0.24692118226600984,0.798661213976508,0.6766630490060784
KFall::SA15,KFall,SA15,2,local_val,last_round_local_fit,515,0.5968289920724802,0.5762003607301676,0.7808641975308642,0.5807086614173228,0.371536523929471,0.45314900153609833,0.2191358024691358,0.628463476070529,0.7279979216552125,0.6679848096852063
KFall::SA09,KFall,SA09,2,local_val,last_round_local_fit,416,0.6834733893557423,0.5947840067402909,0.9620938628158845,0.7857142857142857,0.2274741506646972,0.3528064146620848,0.03790613718411552,0.7725258493353028,0.7635912312229041,0.6583666024285979
KFall::SA23,KFall,SA23,2,local_val,last_round_local_fit,407,0.6634341129492299,0.6569619284787219,0.7134083930399181,0.6246648793565683,0.6005154639175257,0.6123521681997371,0.2865916069600819,0.39948453608247425,0.7448222783821714,0.6573522594150485
KFall::SA13,KFall,SA13,2,local_val,last_round_local_fit,492,0.6506777893639207,0.6330119579453505,0.7344582593250444,0.5847222222222223,0.5315656565656566,0.5568783068783069,0.2655417406749556,0.4684343434343434,0.7419392638642194,0.6554392170022074
SisFall::SA02,SisFall,SA02,1,local_val,last_round_local_fit,835,0.7115972712302987,0.682646447028721,0.8311023622047244,0.680565897244974,0.5341905318527177,0.5985592665356909,0.16889763779527558,0.4658094681472823,0.7947256519878323,0.6527386756698873
SisFall::SA05,SisFall,SA05,1,local_val,last_round_local_fit,1221,0.7011642949547219,0.7140591357488539,0.528785679729076,0.6240833654959476,0.8993325917686318,0.7368421052631579,0.471214320270924,0.10066740823136819,0.737502509104079,0.6517181276986835
SisFall::SA01,SisFall,SA01,1,local_val,last_round_local_fit,859,0.7298320321741187,0.6925218673476194,0.8446048632218845,0.6782061369000787,0.5404388714733542,0.6015352407536636,0.1553951367781155,0.45956112852664577,0.7996712751665063,0.6301806264629762
KFall::SA37,KFall,SA37,2,local_val,last_round_local_fit,357,0.6188966391883323,0.6042247141213775,0.7334851936218679,0.5865724381625441,0.474964234620887,0.524901185770751,0.26651480637813213,0.525035765379113,0.7279957374837467,0.6278775718927092
KFall::SA25,KFall,SA25,2,local_val,last_round_local_fit,466,0.6126502875065343,0.6038066969566322,0.6871455576559546,0.5734536082474226,0.52046783625731,0.545677498467198,0.31285444234404536,0.47953216374269003,0.7049304104621983,0.6144609318322043
KFall::SA07,KFall,SA07,2,local_val,last_round_local_fit,452,0.6924298570672314,0.6593633981218607,0.779253112033195,0.5811023622047244,0.5394736842105263,0.5595147839272175,0.22074688796680497,0.4605263157894737,0.7307545315571085,0.606347244180986
KFall::SA08,KFall,SA08,2,local_val,last_round_local_fit,452,0.6709677419354839,0.6607280072685158,0.7026793431287813,0.558408215661104,0.6187766714082503,0.5870445344129555,0.29732065687121867,0.3812233285917496,0.7408550341725977,0.6060375814187
KFall::SA10,KFall,SA10,2,local_val,last_round_local_fit,480,0.6312399355877617,0.6030386619856517,0.7308707124010554,0.5299539170506913,0.47520661157024796,0.5010893246187363,0.2691292875989446,0.5247933884297521,0.699129699489498,0.5686197177254478
KFall::SA06,KFall,SA06,2,local_val,last_round_local_fit,384,0.6807799442896936,0.5908332690665319,0.839607201309329,0.5,0.34205933682373474,0.40621761658031086,0.16039279869067102,0.6579406631762653,0.692224859541335,0.5357639152578608
UpFall::S12,UpFall,S12,0,local_val,last_round_local_fit,532,0.7151988636363636,0.7661747865431744,0.6909398814563928,0.3435251798561151,0.8414096916299559,0.4878671775223499,0.3090601185436071,0.15859030837004406,0.8155095174327736,0.46030547157924445
