cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,626.9420289855072,0.9564143587431614,0.952537134670326,0.9554845764040178,0.7527095228824422,0.8046621567047499,0.7720322096917888,0.9755303418637084,0.9161260357452504,0.044515423595982095,0.05041030706336591
