accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9296180262515431,0.9196163021435081,0.9535747963684563,0.765139031776669,0.7533668988276506,0.7533247353536726,0.835811114799653,0.7879648703415949,0.046425203631543746,0.1143421920814401
