accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8788166064059676,0.8646626982021001,0.9151981705527511,0.7103060694706879,0.6818363167605397,0.6851830210164787,0.8083428284066966,0.7510633452744434,0.08480182944724904,0.1858727741485511
