cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,603.0869565217391,0.9493633157317686,0.9456676878426347,0.9479415050060704,0.7351576741869771,0.7984663344473149,0.757894525975409,0.9702570039331523,0.8952451232992545,0.05205849499392948,0.056606129320801134
