accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.9225633306052046,0.9107484744784053,0.9431385372408377,0.7702579198092111,0.7580371691923379,0.7575839484292877,0.05686146275916228,0.12164158828402709,0.8447704473765162,0.7946921837696881
