accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9433317405623056,0.9308517725558818,0.9468280838877562,0.7833047750949471,0.7895230482315174,0.7787399137917027,0.8438291700566027,0.8095041642911253,0.05317191611224355,0.08512453877599267
