accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8485130903505117,0.8214272573923483,0.9452342561906755,0.7781212460959155,0.584492889810284,0.6202670694423492,0.8222376824682447,0.7823629893911502,0.05476574380932466,0.3023797414059786
