accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8680047034414832,0.8485162112239502,0.909979719388378,0.7250391591576646,0.6702767807665901,0.6862731316015297,0.806542187850828,0.7557800661368751,0.09002028061162234,0.2129472969404774
