cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
1.144927536231884,614.8550724637681,0.93698075720903,0.9306822456862186,0.9366115925254344,0.7219955786829679,0.786969832546039,0.7470101520709789,0.9660671833283737,0.8889448855270891,0.0633884074745657,0.06810263122207695
