accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.9377298865575472,0.9251232133984788,0.9458612827929717,0.7805284707638774,0.779032731011496,0.7717902295722319,0.05413871720702789,0.0956148559960144,0.843195239619724,0.8077771689741032
