model,generator,mixture,runs,dev_accuracy_mean,dev_accuracy_std,dev_balanced_accuracy_mean,dev_balanced_accuracy_std,dev_f1_mean,dev_f1_std,dev_far_mean,dev_far_std,dev_fn_mean,dev_fn_std,dev_fp_mean,dev_fp_std,dev_miss_rate_mean,dev_miss_rate_std,dev_pr_auc_mean,dev_pr_auc_std,dev_precision_mean,dev_precision_std,dev_recall_mean,dev_recall_std,dev_roc_auc_mean,dev_roc_auc_std,dev_round_mean,dev_round_std,dev_specificity_mean,dev_specificity_std,dev_tn_mean,dev_tn_std,dev_tp_mean,dev_tp_std,local_accuracy_mean,local_accuracy_std,local_balanced_accuracy_mean,local_balanced_accuracy_std,local_cluster_id_mean,local_cluster_id_std,local_f1_mean,local_f1_std,local_far_mean,local_far_std,local_miss_rate_mean,local_miss_rate_std,local_pr_auc_mean,local_pr_auc_std,local_precision_mean,local_precision_std,local_recall_mean,local_recall_std,local_roc_auc_mean,local_roc_auc_std,local_specificity_mean,local_specificity_std,local_train_examples_mean,local_train_examples_std,test_accuracy_mean,test_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_f1_mean,test_f1_std,test_far_mean,test_far_std,test_fn_mean,test_fn_std,test_fp_mean,test_fp_std,test_miss_rate_mean,test_miss_rate_std,test_pr_auc_mean,test_pr_auc_std,test_precision_mean,test_precision_std,test_recall_mean,test_recall_std,test_roc_auc_mean,test_roc_auc_std,test_round_mean,test_round_std,test_specificity_mean,test_specificity_std,test_tn_mean,test_tn_std,test_tp_mean,test_tp_std
fedavg,smote,25_synthetic_75_original,10,0.8051779188305442,0.008313428981540342,0.7515984813168778,0.009127305582548362,0.6558378127176596,0.013251038898931807,0.11384471468662297,0.014372572253188,2995.5,172.8211985453945,2068.9,261.19275555718525,0.3829583226796215,0.022094246809689914,0.6227118796526269,0.014075762892601902,0.7008293133298368,0.02224072254987301,0.6170416773203785,0.022094246809689907,0.835467065851919,0.00861733406807836,25.0,0.0,0.886155285313377,0.014372572253187981,16104.1,261.1927555571853,4826.5,172.8211985453945,0.8419642755173804,0.005435031369085155,0.8476016614620082,0.004955401133200198,0.0434782608695652,0.0,0.6423042610792632,0.004610266737740229,0.17980654849132988,0.010139184022876491,0.12493934077643958,0.012208698991221045,0.7824408426186549,0.007994577933380253,0.6023249369828355,0.011026761608405688,0.7301331229916764,0.012208698991221047,0.8731104251237524,0.00493532908283054,0.8201934515086702,0.010139184022876477,856.81884057971,7.283307663078942,0.8208910084913341,0.012409302845322427,0.7800392278289999,0.010380569702802796,0.7003150705716458,0.015591634311380527,0.11175410943481194,0.018686635540049675,2634.2,126.55591649543692,1985.2,331.94939373344243,0.32816743490718825,0.01576627837242267,0.710139626912173,0.02851137457920017,0.7322204328619442,0.030444860775910756,0.6718325650928116,0.015766278372422674,0.8708342701578525,0.009914331284988387,25.0,0.0,0.888245890565188,0.018686635540049682,15778.8,331.94939373344243,5392.8,126.55591649543692
