client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA18,KFall,SA18,1,local_val,last_round_local_fit,519,0.9903651115618661,0.9903268859744258,0.9907321594068582,0.9888143176733781,0.9899216125419933,0.9893676552881925,0.9992662527100391,0.9990110093212384,0.009267840593141797,0.010078387458006719
KFall::SA22,KFall,SA22,1,local_val,last_round_local_fit,434,0.9873208379272327,0.9870720134830637,0.9907120743034056,0.9892857142857143,0.9834319526627219,0.9863501483679525,0.9987347414830149,0.9987616838868287,0.009287925696594427,0.016568047337278107
KFall::SA36,KFall,SA36,1,local_val,last_round_local_fit,484,0.984443061605476,0.9845235437480233,0.9818840579710145,0.9808673469387755,0.9871630295250321,0.9840051183621241,0.9982217385102913,0.9980336887179573,0.018115942028985508,0.012836970474967908
KFall::SA19,KFall,SA19,1,local_val,last_round_local_fit,514,0.9796334012219959,0.9798224298773146,0.9772079772079773,0.9738846572361263,0.9824368825466521,0.9781420765027322,0.9983508516256412,0.9979331449501059,0.022792022792022793,0.01756311745334797
KFall::SA28,KFall,SA28,1,local_val,last_round_local_fit,483,0.9754366812227074,0.975939530518677,0.9669079627714581,0.9638009049773756,0.9849710982658959,0.9742710120068611,0.9976017837181916,0.9974291943568943,0.033092037228541885,0.015028901734104046
KFall::SA20,KFall,SA20,1,local_val,last_round_local_fit,388,0.9853685987619584,0.985749057389961,0.9786324786324786,0.9766081871345029,0.9928656361474435,0.9846698113207547,0.997761618748539,0.997349035582198,0.021367521367521368,0.007134363852556481
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,391,0.9820065430752454,0.9817513563262934,0.9836538461538461,0.9786163522012579,0.9798488664987406,0.9792322215229704,0.9979388684363495,0.9973394166192292,0.016346153846153847,0.020151133501259445
KFall::SA08,KFall,SA08,1,local_val,last_round_local_fit,567,0.9765042979942693,0.9783632259116293,0.9699812382739212,0.9544159544159544,0.9867452135493373,0.9703113685734974,0.9978060661993275,0.9968861265009006,0.0300187617260788,0.013254786450662739
KFall::SA12,KFall,SA12,1,local_val,last_round_local_fit,438,0.9672459893048129,0.9674120349268485,0.9851551956815114,0.9848901098901099,0.9496688741721855,0.9669588671611599,0.9962874583299819,0.9966430802055605,0.014844804318488529,0.05033112582781457
KFall::SA29,KFall,SA29,1,local_val,last_round_local_fit,491,0.9814716781365802,0.9808724517566128,0.9851439182915506,0.9802224969097652,0.9766009852216748,0.9784083898827884,0.9972007629293193,0.996195174010839,0.014856081708449397,0.023399014778325122
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,393,0.9826330532212885,0.9828572010447586,0.9809428284854563,0.9761006289308176,0.9847715736040609,0.9804169298799748,0.9973664648768641,0.9960783729835346,0.01905717151454363,0.015228426395939087
SisFall::SA10,SisFall,SA10,0,local_val,last_round_local_fit,1083,0.971771171621284,0.9721110721704989,0.9695095006628369,0.9609065155807366,0.9747126436781609,0.9677603423680456,0.9957899695755303,0.9951619261150131,0.03049049933716306,0.02528735632183908
KFall::SA33,KFall,SA33,1,local_val,last_round_local_fit,477,0.9559710494571774,0.9562043422733078,0.952,0.947103274559194,0.9604086845466155,0.953709575142676,0.9952855318372559,0.9948962218920762,0.048,0.03959131545338442
SisFall::SA17,SisFall,SA17,0,local_val,last_round_local_fit,927,0.9681187636894621,0.9684910592202848,0.9658119658119658,0.9555061179087876,0.9711701526286037,0.9632744603308102,0.99606736144328,0.9948436908822491,0.03418803418803419,0.02882984737139627
KFall::SA37,KFall,SA37,1,local_val,last_round_local_fit,389,0.9624595469255663,0.9608416968879143,0.9808383233532935,0.9766081871345029,0.9408450704225352,0.9583931133428981,0.9954254870540609,0.9948285124412786,0.019161676646706587,0.059154929577464786
KFall::SA15,KFall,SA15,1,local_val,last_round_local_fit,528,0.9749001711351968,0.9759878276172718,0.961864406779661,0.956989247311828,0.9901112484548825,0.9732685297691372,0.9957823531876558,0.994599536049179,0.038135593220338986,0.009888751545117428
SisFall::SA18,SisFall,SA18,0,local_val,last_round_local_fit,881,0.9602853745541022,0.9638438133874239,0.9432048681541582,0.9244468429573665,0.9844827586206897,0.9535207347620372,0.9954960248070691,0.9942742585673934,0.056795131845841784,0.015517241379310345
SisFall::SA23,SisFall,SA23,0,local_val,last_round_local_fit,1189,0.953810623556582,0.9556864424930392,0.9256038647342996,0.921227621483376,0.9857690202517789,0.9524061343204654,0.994778536657597,0.9941533945380683,0.07439613526570048,0.014230979748221127
KFall::SA26,KFall,SA26,1,local_val,last_round_local_fit,522,0.9725246241575947,0.9723643106877788,0.9735401459854015,0.9653937947494033,0.9711884753901561,0.9682824655894674,0.995333899983351,0.9936619217370788,0.02645985401459854,0.028811524609843937
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,397,0.9767441860465116,0.9746511627906977,0.9841860465116279,0.9750367107195301,0.9651162790697675,0.9700511322132944,0.9960018929150891,0.993621382084722,0.01581395348837209,0.03488372093023256
SisFall::SA09,SisFall,SA09,0,local_val,last_round_local_fit,879,0.9655336344188258,0.9690741519484161,0.9535423925667829,0.9301919720767888,0.9846059113300493,0.9566257852228537,0.9960615448870885,0.9935711713671368,0.04645760743321719,0.01539408866995074
SisFall::SA22,SisFall,SA22,0,local_val,last_round_local_fit,860,0.9611834319526628,0.9646757817240403,0.9463007159904535,0.9257017061089708,0.9830508474576272,0.953514739229025,0.9953106554202369,0.9928633554608117,0.05369928400954654,0.01694915254237288
KFall::SA38,KFall,SA38,1,local_val,last_round_local_fit,406,0.9674540682414698,0.9674276429867299,0.967680608365019,0.9604190919674039,0.9671746776084408,0.9637850467289719,0.9945127686224865,0.9921075084356464,0.03231939163498099,0.032825322391559206
KFall::SA10,KFall,SA10,1,local_val,last_round_local_fit,487,0.9649784482758621,0.9630945572395386,0.974907063197026,0.9648894668400521,0.9512820512820512,0.9580374435119432,0.9942510246878277,0.9919760281525863,0.02509293680297398,0.04871794871794872
SisFall::SA20,SisFall,SA20,0,local_val,last_round_local_fit,870,0.962807881773399,0.9637725779967159,0.9589490968801314,0.9402271368798566,0.9685960591133005,0.954200788595693,0.9940890743931342,0.9919294540004736,0.041050903119868636,0.03140394088669951
SisFall::SA19,SisFall,SA19,0,local_val,last_round_local_fit,1011,0.9492024539877301,0.9546038571955526,0.9208967851099831,0.9004259850905219,0.9883109292811222,0.9423237670660352,0.994441510639329,0.9918647343269961,0.07910321489001693,0.011689070718877849
SisFall::SA21,SisFall,SA21,0,local_val,last_round_local_fit,879,0.9446161159971476,0.9510109202077243,0.9229578010065815,0.8887646730016769,0.979064039408867,0.9317316144154703,0.9938454636129754,0.9913696013824052,0.0770421989934185,0.020935960591133004
SisFall::SA08,SisFall,SA08,0,local_val,last_round_local_fit,899,0.960114640554096,0.96315708302954,0.9486977111286503,0.9255441008018328,0.9776164549304295,0.950867902324213,0.9941731352576526,0.991065045577059,0.05130228887134965,0.02238354506957048
