cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,605.768115942029,0.9377123926308146,0.9329688219585403,0.9367382699921886,0.7308959419986796,0.7941330104657461,0.7556400219392686,0.9751229420535831,0.9252872656247023,0.06326173000781127,0.06093945330236974
