accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.917117435775349,0.9059959390903527,0.9379352658258652,0.7669731202523179,0.7548483352518265,0.748465423534546,0.8434296693231987,0.7989822303616203,0.062064734174134474,0.1259433876451598
