cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,612.1304347826087,0.9545920745001847,0.9524157450008623,0.9526958393685715,0.743173139799312,0.807208114401269,0.7663915048879033,0.9758830335177625,0.908152990268719,0.047304160631428505,0.047864349366846956
