cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,605.768115942029,0.9405070346158249,0.9297406995435238,0.9448754564057232,0.728439591779456,0.775203222089145,0.7452581993321011,0.9705556833551496,0.9088798675241372,0.0551245435942766,0.07986924167897094
