cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,601.3768115942029,0.9569721003851703,0.9513486962688079,0.9590629327098272,0.7544846089500096,0.7987069235959046,0.7692835360642668,0.9750958951184587,0.9201573778658565,0.04093706729017276,0.0563655401722115
