accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8812236492436406,0.8636383620260306,0.9194193793051686,0.7158039080727719,0.6755664356559833,0.6867409245498384,0.8049099154518707,0.7493096243739852,0.08058062069483095,0.1921426552531076
