accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8366494641841485,0.8036151938457239,0.9477553850111592,0.761732485030095,0.5393060934332232,0.5960053455816129,0.8148251449615074,0.7693704572931077,0.052244614988841066,0.34052499731971114
