accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
0.9416510839317027,0.935552182572212,0.9417241881596655,0.769866153602552,0.8040277639922677,0.7842891741326798,0.058275811840334174,0.07061982301524256,0.843885026517042,0.8048357452963276
