cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,600.927536231884,0.9555929021038854,0.9510806914698954,0.9530290468132948,0.7435849119235278,0.8042047998946116,0.7684786912537084,0.9770215403854225,0.9139250601064959,0.04697095318670506,0.050867663873504256
