accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.9394954514574513,0.930442259542717,0.9556030513164755,0.7877652412360533,0.7799290547764688,0.7797570931700974,0.8471326524997301,0.8074693054173839,0.04439694868352448,0.09471853223104153
