client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA18,KFall,SA18,2,local_val,last_round_local_fit,609,0.9925611052072264,0.9925337099538444,0.9920814479638009,0.9929859719438878,0.9929859719438878,0.9929859719438878,0.9995125998603541,0.999553161175673,0.007918552036199095,0.0070140280561122245
KFall::SA22,KFall,SA22,2,local_val,last_round_local_fit,462,0.9910414333706606,0.9913675465279823,0.9897674418604652,0.9846582984658299,0.9929676511954993,0.988795518207283,0.9994779707585124,0.9992096823921865,0.010232558139534883,0.007032348804500703
KFall::SA30,KFall,SA30,2,local_val,last_round_local_fit,514,0.9867788461538461,0.9868861607142857,0.9854910714285714,0.9831606217616581,0.98828125,0.9857142857142858,0.9984581356956845,0.9980143942727008,0.014508928571428572,0.01171875
KFall::SA33,KFall,SA33,2,local_val,last_round_local_fit,434,0.9911816578483245,0.9915875104610175,0.9886246122026887,0.9851551956815114,0.9945504087193461,0.9898305084745763,0.9985234819901435,0.9979734714750452,0.011375387797311272,0.005449591280653951
KFall::SA37,KFall,SA37,2,local_val,last_round_local_fit,362,0.9834605597964376,0.9827905878905774,0.991715976331361,0.9902097902097902,0.9738651994497937,0.9819694868238558,0.9982761286961901,0.9977445494348018,0.008284023668639054,0.026134800550206328
KFall::SA23,KFall,SA23,2,local_val,last_round_local_fit,522,0.9829059829059829,0.9829894787218928,0.9815028901734104,0.9794079794079794,0.9844760672703752,0.9819354838709677,0.9976504722236762,0.9974700654858883,0.018497109826589597,0.015523932729624839
SisFall::SA23,SisFall,SA23,1,local_val,last_round_local_fit,881,0.9788347205707492,0.9773833671399594,0.9858012170385395,0.979662986635677,0.9689655172413794,0.9742848887604738,0.997958312932783,0.9971973470081663,0.014198782961460446,0.03103448275862069
KFall::SA12,KFall,SA12,2,local_val,last_round_local_fit,394,0.9837662337662337,0.9844265629175026,0.9774614472123369,0.9732394366197183,0.9913916786226685,0.9822316986496091,0.9978504725386379,0.9971857996805386,0.022538552787663108,0.00860832137733142
SisFall::SA18,SisFall,SA18,1,local_val,last_round_local_fit,1083,0.9805146140394704,0.9818364900625252,0.9717189571365444,0.964245810055866,0.9919540229885058,0.9779036827195468,0.9978202569064563,0.9970219715416802,0.02828104286345559,0.008045977011494253
KFall::SA15,KFall,SA15,2,local_val,last_round_local_fit,454,0.9797482211275315,0.980050256746422,0.9773844641101278,0.9719169719169719,0.9827160493827161,0.9772866789441375,0.99729536156937,0.9969892877698493,0.02261553588987217,0.01728395061728395
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,884,0.9782501235788433,0.9783859055069,0.977580372250423,0.9688235294117648,0.9791914387633769,0.97397989355411,0.9977700083093408,0.9968052368136264,0.02241962774957699,0.020808561236623068
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,881,0.9757431629013079,0.9740703177822854,0.9837728194726166,0.9767171129220024,0.964367816091954,0.9705031810294968,0.9975824765102236,0.9966553794391232,0.016227180527383367,0.035632183908045977
SisFall::SA21,SisFall,SA21,1,local_val,last_round_local_fit,959,0.9728616428398352,0.9717883988462408,0.9786342689568496,0.9705202312138729,0.9649425287356321,0.9677233429394813,0.9973570922959133,0.9965246644154515,0.0213657310431504,0.03505747126436782
SisFall::SA06,SisFall,SA06,1,local_val,last_round_local_fit,1023,0.9795717450159981,0.9787896017049348,0.9829875518672199,0.975181598062954,0.9745916515426497,0.9748865355521936,0.9972912320865119,0.9964687824630002,0.01701244813278008,0.025408348457350273
KFall::SA19,KFall,SA19,2,local_val,last_round_local_fit,506,0.994421906693712,0.9944316173374906,0.9940769990128332,0.99375,0.9947862356621481,0.9942678478374153,0.9989171016617137,0.9958752556625777,0.005923000987166831,0.005213764337851929
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,895,0.9713603818615751,0.9703531516170913,0.9774341830338488,0.9697478991596639,0.9632721202003339,0.966499162479062,0.9969315530527384,0.9957596743728376,0.022565816966151276,0.03672787979966611
SisFall::SA09,SisFall,SA09,1,local_val,last_round_local_fit,1215,0.9741668819426504,0.9747536945812808,0.9642857142857143,0.9610250934329952,0.9852216748768473,0.972972972972973,0.9949592811459335,0.9940361459773951,0.03571428571428571,0.014778325123152709
SisFall::SA19,SisFall,SA19,1,local_val,last_round_local_fit,1057,0.9803921568627451,0.981709751284253,0.9720401922236784,0.9642258244829514,0.9913793103448276,0.9776140549730802,0.9957379872754752,0.9933239966832048,0.027959807776321538,0.008620689655172414
KFall::SA24,KFall,SA24,2,local_val,last_round_local_fit,461,0.9875283446712018,0.9876320067886425,0.9865563598759048,0.9837702871410736,0.9887076537013801,0.986232790988736,0.9969631464423854,0.9924720334675572,0.01344364012409514,0.011292346298619825
SisFall::SA04,SisFall,SA04,1,local_val,last_round_local_fit,887,0.9695165515598952,0.967888177688909,0.9766881028938906,0.9658622719246616,0.9590882524839275,0.9624633431085043,0.9945887542495033,0.9917116577648265,0.023311897106109324,0.040911747516072475
KFall::SA26,KFall,SA26,2,local_val,last_round_local_fit,495,0.9744376278118609,0.9744968595934356,0.9738805970149254,0.9685393258426966,0.9751131221719457,0.971815107102593,0.9950762308367664,0.9916300256307555,0.026119402985074626,0.024886877828054297
