cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
1.144927536231884,614.8550724637681,0.9535029040229112,0.9489318748117465,0.9525684012338442,0.743323133909155,0.8003678121577644,0.7632665096112341,0.9719579021702213,0.9025247447794422,0.04743159876615576,0.05470465161035142
